Date,Temperature,Humidity,Prec,Pressure,WindSpeed
2019-01-01 00:00:00+00:00,5.2,5.2,0.0,1030.2,10.5
2019-01-02 00:00:00+00:00,2.2,4.7,0.0,1028.6,4.9
2019-01-03 00:00:00+00:00,4.9,4.6,0.0,1021.5,8.1
2019-01-04 00:00:00+00:00,10.3,6.6,0.0,1013.0,18.4
2019-01-05 00:00:00+00:00,7.9,7.5,1.0,1010.9,7.0
2019-01-06 00:00:00+00:00,5.2,6.9,1.0,992.1,13.7
2019-01-07 00:00:00+00:00,5.1,6.3,1.0,1004.2,16.2
2019-01-08 00:00:00+00:00,7.3,6.0,1.0,1020.0,6.5
2019-01-09 00:00:00+00:00,4.9,6.5,1.0,1008.6,12.1
2019-01-10 00:00:00+00:00,10.3,8.6,1.0,1008.5,26.5
2019-01-11 00:00:00+00:00,10.8,9.2,1.0,1017.1,5.8
2019-01-12 00:00:00+00:00,8.9,6.8,0.0,1012.4,8.7
2019-01-13 00:00:00+00:00,9.0,6.9,0.0,1016.3,6.9
2019-01-14 00:00:00+00:00,7.7,6.0,0.0,1018.9,10.2
2019-01-15 00:00:00+00:00,6.9,5.5,0.0,1013.7,11.9
2019-01-16 00:00:00+00:00,4.1,4.5,0.0,1009.8,9.0
2019-01-17 00:00:00+00:00,4.8,5.8,0.0,1002.5,10.7
2019-01-18 00:00:00+00:00,7.8,7.8,1.0,1007.0,24.9
2019-01-19 00:00:00+00:00,7.4,7.7,1.0,1015.2,3.9
2019-01-20 00:00:00+00:00,10.3,8.6,1.0,1021.8,2.7
2019-01-21 00:00:00+00:00,5.5,6.6,1.0,1012.8,4.1
2019-01-22 00:00:00+00:00,8.1,6.8,0.0,1029.3,7.2
2019-01-23 00:00:00+00:00,6.4,6.3,1.0,1028.0,22.4
2019-01-24 00:00:00+00:00,11.2,8.0,1.0,1030.3,4.8
2019-01-25 00:00:00+00:00,9.5,6.9,0.0,1031.0,8.1
2019-01-26 00:00:00+00:00,8.8,6.7,0.0,1031.4,9.4
2019-01-27 00:00:00+00:00,8.1,6.7,0.0,1029.2,6.2
2019-01-28 00:00:00+00:00,8.7,6.9,0.0,1025.9,7.4
2019-01-29 00:00:00+00:00,9.2,5.8,0.0,1020.4,12.3
2019-01-30 00:00:00+00:00,10.0,6.4,0.0,1016.8,7.4
2019-01-31 00:00:00+00:00,9.1,6.5,0.0,1013.7,5.0
2019-02-01 00:00:00+00:00,9.5,6.9,0.0,1010.1,3.7
2019-02-02 00:00:00+00:00,10.0,9.2,1.0,1003.7,13.3
2019-02-03 00:00:00+00:00,10.8,7.4,1.0,997.1,12.0
2019-02-04 00:00:00+00:00,6.0,5.3,1.0,998.0,14.8
2019-02-05 00:00:00+00:00,3.0,4.8,1.0,1001.6,10.1
2019-02-06 00:00:00+00:00,3.7,4.7,0.0,1013.7,7.8
2019-02-07 00:00:00+00:00,3.2,3.9,0.0,1026.4,5.0
2019-02-08 00:00:00+00:00,2.6,3.6,0.0,1025.0,6.6
2019-02-09 00:00:00+00:00,5.2,5.1,0.0,1014.7,10.8
2019-02-10 00:00:00+00:00,3.4,4.4,2.0,1001.5,8.6
2019-02-11 00:00:00+00:00,3.8,3.9,0.0,1012.3,15.5
2019-02-12 00:00:00+00:00,5.9,6.9,1.0,1008.7,28.5
2019-02-13 00:00:00+00:00,4.2,6.4,1.0,1008.7,11.6
2019-02-14 00:00:00+00:00,5.7,6.1,1.0,1000.6,8.4
2019-02-15 00:00:00+00:00,5.0,6.2,1.0,991.3,19.3
2019-02-16 00:00:00+00:00,6.6,5.4,1.0,1004.1,16.7
2019-02-17 00:00:00+00:00,4.7,6.4,1.0,1014.2,7.8
2019-02-18 00:00:00+00:00,5.8,4.5,0.0,1023.3,7.8
2019-02-19 00:00:00+00:00,6.6,4.9,0.0,1028.8,7.0
2019-02-20 00:00:00+00:00,5.1,6.2,0.0,1020.5,15.4
2019-02-21 00:00:00+00:00,6.9,5.9,1.0,1009.3,5.7
2019-02-22 00:00:00+00:00,7.4,4.0,1.0,1019.4,10.5
2019-02-23 00:00:00+00:00,6.8,5.7,0.0,1017.0,21.6
2019-02-24 00:00:00+00:00,6.5,6.6,1.0,1020.0,15.1
2019-02-25 00:00:00+00:00,5.1,5.8,1.0,1013.7,12.5
2019-02-26 00:00:00+00:00,2.2,4.2,0.0,1008.1,6.2
2019-02-27 00:00:00+00:00,1.5,3.3,0.0,1012.5,14.9
2019-02-28 00:00:00+00:00,1.2,4.8,3.0,1016.0,7.2
2019-03-01 00:00:00+00:00,3.2,4.6,1.0,1018.8,6.3
2019-03-02 00:00:00+00:00,9.6,5.2,1.0,1018.4,2.7
2019-03-03 00:00:00+00:00,8.2,4.6,0.0,1016.5,17.7
2019-03-04 00:00:00+00:00,6.3,3.2,0.0,1020.3,18.3
2019-03-05 00:00:00+00:00,5.9,3.5,0.0,1021.6,6.2
2019-03-06 00:00:00+00:00,6.1,4.0,0.0,1010.8,9.8
2019-03-07 00:00:00+00:00,2.0,4.8,4.0,1005.8,5.3
2019-03-08 00:00:00+00:00,6.4,5.8,1.0,1016.9,10.1
2019-03-09 00:00:00+00:00,6.2,5.5,1.0,1015.0,10.7
2019-03-10 00:00:00+00:00,8.9,3.7,0.0,1014.9,11.5
2019-03-11 00:00:00+00:00,10.1,4.9,0.0,1021.7,16.9
2019-03-12 00:00:00+00:00,13.6,6.7,0.0,1016.8,10.7
2019-03-13 00:00:00+00:00,7.9,5.6,1.0,1016.8,16.3
2019-03-14 00:00:00+00:00,10.3,5.7,0.0,1028.1,5.1
2019-03-15 00:00:00+00:00,11.8,6.0,0.0,1028.1,4.9
2019-03-16 00:00:00+00:00,14.3,6.5,0.0,1024.1,7.0
2019-03-17 00:00:00+00:00,14.0,7.3,0.0,1023.9,7.2
2019-03-18 00:00:00+00:00,17.7,8.2,0.0,1020.7,12.2
2019-03-19 00:00:00+00:00,18.2,7.2,0.0,1015.7,14.5
2019-03-20 00:00:00+00:00,20.9,9.4,0.0,1011.0,11.3
2019-03-21 00:00:00+00:00,19.0,7.9,0.0,1010.7,10.0
2019-03-22 00:00:00+00:00,13.2,8.2,1.0,1018.2,2.6
2019-03-23 00:00:00+00:00,10.8,9.1,1.0,1016.1,12.7
2019-03-24 00:00:00+00:00,13.5,6.7,1.0,1021.3,6.8
2019-03-25 00:00:00+00:00,15.1,5.9,0.0,1020.5,3.0
2019-03-26 00:00:00+00:00,8.1,7.6,1.0,1015.0,16.1
2019-03-27 00:00:00+00:00,13.4,6.0,1.0,1014.7,7.8
2019-03-28 00:00:00+00:00,10.7,8.6,1.0,1012.1,7.3
2019-03-29 00:00:00+00:00,11.6,8.3,6.0,1020.1,12.6
2019-03-30 00:00:00+00:00,14.6,6.8,1.0,1027.6,2.6
2019-03-31 00:00:00+00:00,17.2,7.7,0.0,1025.3,7.4
2019-04-01 00:00:00+00:00,18.0,8.3,0.0,1019.3,3.9
2019-04-02 00:00:00+00:00,12.5,9.9,1.0,1013.3,3.4
2019-04-03 00:00:00+00:00,13.8,9.8,1.0,1009.3,5.8
2019-04-04 00:00:00+00:00,14.8,6.2,0.0,1015.4,13.5
2019-04-05 00:00:00+00:00,12.6,9.0,1.0,1011.1,2.2
2019-04-06 00:00:00+00:00,11.0,7.5,1.0,1010.9,14.4
2019-04-07 00:00:00+00:00,12.3,8.3,1.0,1013.7,11.0
2019-04-08 00:00:00+00:00,11.0,9.7,1.0,1018.1,2.8
2019-04-09 00:00:00+00:00,12.2,9.8,6.0,1015.9,13.9
2019-04-10 00:00:00+00:00,12.2,6.3,0.0,1028.8,20.7
2019-04-11 00:00:00+00:00,10.2,8.7,1.0,1028.2,17.9
2019-04-12 00:00:00+00:00,9.5,8.6,1.0,1017.8,19.7
2019-04-13 00:00:00+00:00,13.3,6.7,1.0,1018.3,10.3
2019-04-14 00:00:00+00:00,10.4,8.5,1.0,1015.1,19.3
2019-04-15 00:00:00+00:00,8.5,6.6,1.0,1014.2,8.5
2019-04-16 00:00:00+00:00,9.5,8.2,1.0,1006.2,3.7
2019-04-17 00:00:00+00:00,14.7,7.9,1.0,1018.5,16.3
2019-04-18 00:00:00+00:00,16.8,8.2,1.0,1025.6,3.4
2019-04-19 00:00:00+00:00,23.3,12.2,0.0,1018.4,2.0
2019-04-20 00:00:00+00:00,14.7,10.6,0.0,1013.4,10.8
2019-04-21 00:00:00+00:00,14.3,8.0,1.0,1017.6,14.8
2019-04-22 00:00:00+00:00,14.4,7.2,0.0,1025.8,5.2
2019-04-23 00:00:00+00:00,17.1,10.1,1.0,1024.6,2.8
2019-04-24 00:00:00+00:00,16.1,9.4,0.0,1022.4,14.4
2019-04-25 00:00:00+00:00,17.0,7.3,0.0,1022.4,16.2
2019-04-26 00:00:00+00:00,20.0,8.4,0.0,1015.8,3.2
2019-04-27 00:00:00+00:00,17.3,7.4,1.0,1022.5,15.2
2019-04-28 00:00:00+00:00,11.6,5.0,0.0,1022.4,21.0
2019-04-29 00:00:00+00:00,16.4,5.1,0.0,1019.6,18.3
2019-04-30 00:00:00+00:00,17.0,4.8,0.0,1014.9,18.6
2019-05-01 00:00:00+00:00,18.3,4.7,0.0,1018.0,9.0
2019-05-02 00:00:00+00:00,15.9,5.1,0.0,1017.5,19.4
2019-05-03 00:00:00+00:00,15.6,6.4,0.0,1020.5,8.8
2019-05-04 00:00:00+00:00,19.1,8.6,0.0,1016.6,7.6
2019-05-05 00:00:00+00:00,20.8,9.1,1.0,1011.7,7.7
2019-05-06 00:00:00+00:00,22.2,8.6,0.0,1009.5,7.0
2019-05-07 00:00:00+00:00,25.6,8.8,0.0,1011.6,10.7
2019-05-08 00:00:00+00:00,21.7,7.9,0.0,1017.8,14.9
2019-05-09 00:00:00+00:00,22.8,9.4,0.0,1016.5,10.5
2019-05-10 00:00:00+00:00,27.5,6.0,0.0,1011.0,14.9
2019-05-11 00:00:00+00:00,27.7,6.6,0.0,1009.4,2.5
2019-05-12 00:00:00+00:00,23.9,10.0,0.0,1011.7,15.5
2019-05-13 00:00:00+00:00,22.2,9.1,0.0,1012.6,5.5
2019-05-14 00:00:00+00:00,20.8,7.2,0.0,1012.3,3.7
2019-05-15 00:00:00+00:00,14.2,10.7,1.0,1016.6,10.5
2019-05-16 00:00:00+00:00,14.3,11.9,1.0,1003.7,5.9
2019-05-17 00:00:00+00:00,16.5,7.9,1.0,1003.6,9.5
2019-05-18 00:00:00+00:00,14.2,6.8,1.0,1015.8,13.1
2019-05-19 00:00:00+00:00,17.5,9.6,6.0,1002.8,10.6
2019-05-20 00:00:00+00:00,15.1,8.9,6.0,1008.0,14.9
2019-05-21 00:00:00+00:00,16.6,6.8,0.0,1006.9,14.7
2019-05-22 00:00:00+00:00,17.3,7.6,1.0,1006.9,6.5
2019-05-23 00:00:00+00:00,19.8,9.8,1.0,1014.9,12.5
2019-05-24 00:00:00+00:00,22.7,11.1,1.0,1012.8,13.8
2019-05-25 00:00:00+00:00,14.5,7.5,1.0,1015.8,19.5
2019-05-26 00:00:00+00:00,10.3,9.2,1.0,1012.0,14.2
2019-05-27 00:00:00+00:00,21.4,10.4,1.0,1008.8,8.3
2019-05-28 00:00:00+00:00,19.4,11.3,0.0,1016.6,5.1
2019-05-29 00:00:00+00:00,21.2,9.9,0.0,1017.4,1.5
2019-05-30 00:00:00+00:00,22.6,9.8,0.0,1013.8,8.1
2019-05-31 00:00:00+00:00,23.9,11.7,0.0,1013.9,9.9
2019-06-01 00:00:00+00:00,25.6,12.9,0.0,1014.5,8.5
2019-06-02 00:00:00+00:00,26.4,10.4,0.0,1012.3,9.8
2019-06-03 00:00:00+00:00,24.3,8.7,0.0,1011.9,14.6
2019-06-04 00:00:00+00:00,22.4,7.6,0.0,1017.6,11.2
2019-06-05 00:00:00+00:00,24.0,7.2,0.0,1018.1,1.1
2019-06-06 00:00:00+00:00,17.2,9.2,0.0,1016.7,6.4
2019-06-07 00:00:00+00:00,16.2,6.1,1.0,1017.3,16.7
2019-06-08 00:00:00+00:00,15.8,6.3,1.0,1023.4,17.6
2019-06-09 00:00:00+00:00,19.9,6.4,0.0,1027.0,11.9
2019-06-10 00:00:00+00:00,26.5,5.6,0.0,1022.6,16.6
2019-06-11 00:00:00+00:00,29.4,8.5,0.0,1020.9,17.2
2019-06-12 00:00:00+00:00,35.2,9.9,0.0,1014.3,17.3
2019-06-13 00:00:00+00:00,34.8,10.6,0.0,1009.5,9.8
2019-06-14 00:00:00+00:00,28.1,9.5,0.0,1012.2,20.0
2019-06-15 00:00:00+00:00,24.1,8.3,0.0,1016.2,8.5
2019-06-16 00:00:00+00:00,26.4,9.4,0.0,1014.4,10.3
2019-06-17 00:00:00+00:00,28.0,9.7,0.0,1014.5,10.6
2019-06-18 00:00:00+00:00,27.9,10.3,0.0,1018.2,8.2
2019-06-19 00:00:00+00:00,24.3,8.6,0.0,1021.5,15.0
2019-06-20 00:00:00+00:00,19.8,6.7,0.0,1022.1,20.5
2019-06-21 00:00:00+00:00,18.5,6.6,0.0,1020.4,18.5
2019-06-22 00:00:00+00:00,22.0,7.4,0.0,1021.0,10.1
2019-06-23 00:00:00+00:00,23.7,8.3,0.0,1020.8,6.5
2019-06-24 00:00:00+00:00,21.5,7.6,0.0,1020.4,14.7
2019-06-25 00:00:00+00:00,23.3,6.2,0.0,1013.3,6.0
2019-06-26 00:00:00+00:00,21.3,8.2,0.0,1011.0,12.8
2019-06-27 00:00:00+00:00,18.4,8.9,0.0,1012.7,12.9
2019-06-28 00:00:00+00:00,17.0,10.7,1.0,1019.8,12.8
2019-06-29 00:00:00+00:00,22.2,6.6,0.0,1018.7,5.4
2019-06-30 00:00:00+00:00,25.2,8.2,0.0,1017.6,11.2
2019-07-01 00:00:00+00:00,27.7,7.8,0.0,1016.3,8.4
2019-07-02 00:00:00+00:00,20.0,11.8,0.0,1018.6,12.9
2019-07-03 00:00:00+00:00,21.0,9.0,0.0,1018.0,9.6
2019-07-04 00:00:00+00:00,23.2,8.6,0.0,1016.3,6.2
2019-07-05 00:00:00+00:00,27.8,10.0,0.0,1014.8,5.9
2019-07-06 00:00:00+00:00,25.2,9.4,0.0,1017.9,12.7
2019-07-07 00:00:00+00:00,21.2,8.8,0.0,1019.0,9.8
2019-07-08 00:00:00+00:00,24.0,8.7,0.0,1015.0,10.6
2019-07-09 00:00:00+00:00,26.2,8.5,0.0,1013.3,6.5
2019-07-10 00:00:00+00:00,18.8,12.5,1.0,1016.1,11.2
2019-07-11 00:00:00+00:00,23.3,12.5,1.0,1018.1,15.3
2019-07-12 00:00:00+00:00,26.4,9.8,0.0,1018.1,8.3
2019-07-13 00:00:00+00:00,27.3,11.0,0.0,1014.8,11.9
2019-07-14 00:00:00+00:00,27.5,9.0,0.0,1015.1,7.2
2019-07-15 00:00:00+00:00,29.4,7.9,0.0,1015.9,5.7
2019-07-16 00:00:00+00:00,22.5,12.8,0.0,1017.7,12.5
2019-07-17 00:00:00+00:00,23.6,11.5,0.0,1015.2,16.6
2019-07-18 00:00:00+00:00,22.6,12.2,0.0,1014.6,17.7
2019-07-19 00:00:00+00:00,25.0,6.9,0.0,1016.2,13.0
2019-07-20 00:00:00+00:00,24.8,6.2,0.0,1016.9,17.6
2019-07-21 00:00:00+00:00,30.1,6.7,0.0,1013.3,11.1
2019-07-22 00:00:00+00:00,29.2,10.2,0.0,1012.7,15.6
2019-07-23 00:00:00+00:00,28.9,8.2,0.0,1015.9,14.7
2019-07-24 00:00:00+00:00,22.9,9.8,0.0,1018.5,21.0
2019-07-25 00:00:00+00:00,27.9,6.9,0.0,1020.6,15.9
2019-07-26 00:00:00+00:00,33.3,5.7,0.0,1014.2,17.7
2019-07-27 00:00:00+00:00,31.3,9.7,0.0,1016.7,19.1
2019-07-28 00:00:00+00:00,27.7,8.7,0.0,1022.0,6.5
2019-07-29 00:00:00+00:00,30.0,7.3,0.0,1016.4,13.4
2019-07-30 00:00:00+00:00,27.2,9.4,0.0,1013.8,15.9
2019-07-31 00:00:00+00:00,26.6,8.0,0.0,1015.3,6.4
2019-08-01 00:00:00+00:00,29.4,10.2,0.0,1014.2,14.4
2019-08-02 00:00:00+00:00,30.0,10.2,0.0,1013.4,18.3
2019-08-03 00:00:00+00:00,25.8,13.5,0.0,1018.8,9.3
2019-08-04 00:00:00+00:00,32.0,7.5,0.0,1013.5,12.4
2019-08-05 00:00:00+00:00,33.1,8.7,0.0,1012.9,12.0
2019-08-06 00:00:00+00:00,31.2,11.6,0.0,1013.3,12.7
2019-08-07 00:00:00+00:00,30.1,11.8,0.0,1012.3,8.7
2019-08-08 00:00:00+00:00,28.1,11.9,0.0,1012.7,8.8
2019-08-09 00:00:00+00:00,23.1,11.0,0.0,1014.9,7.6
2019-08-10 00:00:00+00:00,25.7,9.7,0.0,1012.3,6.6
2019-08-11 00:00:00+00:00,22.8,11.1,0.0,1013.9,14.2
2019-08-12 00:00:00+00:00,24.8,8.8,1.0,1019.4,4.8
2019-08-13 00:00:00+00:00,28.9,7.6,0.0,1016.6,5.8
2019-08-14 00:00:00+00:00,30.0,10.5,0.0,1016.9,17.8
2019-08-15 00:00:00+00:00,29.8,9.3,0.0,1019.5,15.2
2019-08-16 00:00:00+00:00,28.8,9.2,0.0,1019.7,9.5
2019-08-17 00:00:00+00:00,26.1,9.0,0.0,1017.0,8.1
2019-08-18 00:00:00+00:00,25.3,9.4,0.0,1013.1,8.5
2019-08-19 00:00:00+00:00,28.0,9.3,0.0,1009.5,5.8
2019-08-20 00:00:00+00:00,28.1,9.3,0.0,1013.1,7.7
2019-08-21 00:00:00+00:00,27.1,10.4,0.0,1013.5,17.7
2019-08-22 00:00:00+00:00,21.4,13.5,0.0,1015.2,15.2
2019-08-23 00:00:00+00:00,23.8,8.6,0.0,1015.7,10.3
2019-08-24 00:00:00+00:00,28.5,8.7,0.0,1010.8,7.6
2019-08-25 00:00:00+00:00,26.5,10.5,0.0,1014.7,14.1
2019-08-26 00:00:00+00:00,26.7,7.7,0.0,1019.9,14.5
2019-08-27 00:00:00+00:00,30.4,7.7,0.0,1015.1,18.8
2019-08-28 00:00:00+00:00,37.8,6.1,0.0,1006.9,15.9
2019-08-29 00:00:00+00:00,33.7,9.2,0.0,1009.3,10.9
2019-08-30 00:00:00+00:00,27.6,13.2,0.0,1013.8,12.6
2019-08-31 00:00:00+00:00,27.0,10.5,0.0,1015.4,3.0
2019-09-01 00:00:00+00:00,28.3,11.8,0.0,1013.3,12.8
2019-09-02 00:00:00+00:00,27.3,9.8,0.0,1014.2,17.9
2019-09-03 00:00:00+00:00,28.7,9.0,0.0,1014.4,8.9
2019-09-04 00:00:00+00:00,27.6,10.9,0.0,1015.0,15.8
2019-09-05 00:00:00+00:00,28.6,8.8,0.0,1013.2,13.8
2019-09-06 00:00:00+00:00,32.3,10.7,0.0,1011.6,2.4
2019-09-07 00:00:00+00:00,26.8,11.9,0.0,1017.9,14.7
2019-09-08 00:00:00+00:00,20.2,11.4,0.0,1015.4,10.9
2019-09-09 00:00:00+00:00,19.1,12.7,6.0,1012.7,16.8
2019-09-10 00:00:00+00:00,19.0,11.8,1.0,1011.7,16.3
2019-09-11 00:00:00+00:00,18.2,12.4,6.0,1014.3,5.2
2019-09-12 00:00:00+00:00,22.4,9.3,0.0,1021.3,3.6
2019-09-13 00:00:00+00:00,26.7,9.0,0.0,1018.8,13.6
2019-09-14 00:00:00+00:00,24.3,9.2,0.0,1019.2,2.0
2019-09-15 00:00:00+00:00,23.8,9.3,0.0,1013.1,11.7
2019-09-16 00:00:00+00:00,15.6,12.8,1.0,1008.7,14.7
2019-09-17 00:00:00+00:00,17.6,9.5,1.0,1011.7,12.0
2019-09-18 00:00:00+00:00,16.6,11.9,1.0,1008.6,21.2
2019-09-19 00:00:00+00:00,16.1,11.6,6.0,1012.4,2.6
2019-09-20 00:00:00+00:00,20.6,9.3,0.0,1017.7,3.9
2019-09-21 00:00:00+00:00,20.0,10.9,0.0,1019.8,4.3
2019-09-22 00:00:00+00:00,21.9,10.0,0.0,1016.8,7.1
2019-09-23 00:00:00+00:00,17.1,14.1,1.0,1013.2,2.7
2019-09-24 00:00:00+00:00,20.1,9.1,0.0,1023.7,3.3
2019-09-25 00:00:00+00:00,22.7,11.6,0.0,1023.5,5.7
2019-09-26 00:00:00+00:00,21.0,9.2,0.0,1020.9,12.0
2019-09-27 00:00:00+00:00,19.1,11.7,0.0,1014.2,11.7
2019-09-28 00:00:00+00:00,15.3,8.7,1.0,1013.6,15.0
2019-09-29 00:00:00+00:00,12.0,7.0,0.0,1010.4,13.0
2019-09-30 00:00:00+00:00,11.4,6.8,0.0,1011.4,10.7
2019-10-01 00:00:00+00:00,14.5,5.4,0.0,1017.8,13.6
2019-10-02 00:00:00+00:00,15.9,5.3,0.0,1019.0,13.4
2019-10-03 00:00:00+00:00,14.4,7.1,0.0,1016.1,8.9
2019-10-04 00:00:00+00:00,13.1,8.5,6.0,1017.0,11.1
2019-10-05 00:00:00+00:00,14.7,9.2,1.0,1024.9,10.5
2019-10-06 00:00:00+00:00,18.0,7.8,1.0,1027.7,10.1
2019-10-07 00:00:00+00:00,19.1,8.0,0.0,1020.8,8.6
2019-10-08 00:00:00+00:00,19.4,10.0,0.0,1016.5,3.3
2019-10-09 00:00:00+00:00,11.9,6.0,0.0,1017.3,16.6
2019-10-10 00:00:00+00:00,12.5,4.2,0.0,1026.8,13.7
2019-10-11 00:00:00+00:00,15.9,4.6,0.0,1023.4,16.9
2019-10-12 00:00:00+00:00,17.7,5.7,0.0,1016.5,5.6
2019-10-13 00:00:00+00:00,14.3,5.9,0.0,1013.7,2.0
2019-10-14 00:00:00+00:00,15.9,8.2,1.0,1014.9,14.1
2019-10-15 00:00:00+00:00,16.4,5.7,0.0,1016.7,7.3
2019-10-16 00:00:00+00:00,16.2,7.5,0.0,1015.7,8.0
2019-10-17 00:00:00+00:00,13.6,10.4,1.0,1006.6,21.8
2019-10-18 00:00:00+00:00,12.7,9.6,1.0,1009.7,22.2
2019-10-19 00:00:00+00:00,11.8,9.8,1.0,1014.8,18.0
2019-10-20 00:00:00+00:00,12.4,7.6,1.0,1017.5,14.4
2019-10-21 00:00:00+00:00,13.5,10.1,1.0,1018.3,20.1
2019-10-22 00:00:00+00:00,17.1,10.6,0.0,1025.3,14.4
2019-10-23 00:00:00+00:00,17.1,9.9,0.0,1029.1,7.4
2019-10-24 00:00:00+00:00,14.3,8.3,1.0,1029.3,10.4
2019-10-25 00:00:00+00:00,17.5,8.7,0.0,1024.4,8.0
2019-10-26 00:00:00+00:00,13.4,9.4,0.0,1024.7,15.4
2019-10-27 00:00:00+00:00,11.9,5.8,0.0,1025.5,14.6
2019-10-28 00:00:00+00:00,12.0,4.7,0.0,1026.6,17.4
2019-10-29 00:00:00+00:00,11.6,5.6,0.0,1020.6,3.5
2019-10-30 00:00:00+00:00,7.0,1.9,0.0,1028.2,21.4
2019-10-31 00:00:00+00:00,9.6,3.9,0.0,1024.7,7.5
2019-11-01 00:00:00+00:00,7.4,4.7,0.0,1027.4,5.4
2019-11-02 00:00:00+00:00,12.8,4.5,0.0,1025.3,12.7
2019-11-03 00:00:00+00:00,13.1,6.2,0.0,1022.5,5.2
2019-11-04 00:00:00+00:00,14.2,8.4,0.0,1020.7,5.6
2019-11-05 00:00:00+00:00,12.0,8.2,0.0,1020.9,4.4
2019-11-06 00:00:00+00:00,10.3,8.0,0.0,1020.4,1.8
2019-11-07 00:00:00+00:00,13.6,7.6,0.0,1021.1,4.8
2019-11-08 00:00:00+00:00,12.5,7.5,0.0,1020.2,4.9
2019-11-09 00:00:00+00:00,12.2,7.6,0.0,1022.0,8.1
2019-11-10 00:00:00+00:00,12.0,7.6,0.0,1023.5,1.9
2019-11-11 00:00:00+00:00,14.2,9.7,0.0,1024.3,11.0
2019-11-12 00:00:00+00:00,14.9,7.8,0.0,1021.2,8.0
2019-11-13 00:00:00+00:00,11.2,9.0,0.0,1021.4,1.4
2019-11-14 00:00:00+00:00,10.9,8.8,0.0,1015.8,4.9
2019-11-15 00:00:00+00:00,11.3,7.7,0.0,1016.5,8.9
2019-11-16 00:00:00+00:00,12.9,10.2,0.0,1023.9,9.4
2019-11-17 00:00:00+00:00,12.1,9.0,0.0,1025.0,2.5
2019-11-18 00:00:00+00:00,13.0,10.0,0.0,1022.8,11.9
2019-11-19 00:00:00+00:00,12.4,10.6,1.0,1008.1,18.8
2019-11-20 00:00:00+00:00,10.8,7.8,1.0,1012.4,3.4
2019-11-21 00:00:00+00:00,11.2,5.9,0.0,1015.9,16.1
2019-11-22 00:00:00+00:00,9.9,5.9,0.0,1014.5,6.2
2019-11-23 00:00:00+00:00,6.3,5.9,0.0,1025.5,7.4
2019-11-24 00:00:00+00:00,6.9,5.6,0.0,1026.8,3.8
2019-11-25 00:00:00+00:00,9.7,7.1,0.0,1026.1,3.0
2019-11-26 00:00:00+00:00,6.8,6.3,1.0,1022.4,10.3
2019-11-27 00:00:00+00:00,4.3,5.9,1.0,994.1,22.0
2019-11-28 00:00:00+00:00,4.6,3.7,1.0,999.0,17.0
2019-11-29 00:00:00+00:00,5.4,3.7,0.0,1008.7,11.6
2019-11-30 00:00:00+00:00,4.1,3.6,0.0,1011.2,3.4
2019-12-01 00:00:00+00:00,2.1,2.5,0.0,1013.3,8.0
2019-12-02 00:00:00+00:00,3.6,6.0,1.0,1012.8,11.3
2019-12-03 00:00:00+00:00,4.6,5.8,1.0,1020.9,4.4
2019-12-04 00:00:00+00:00,3.4,5.6,0.0,1020.0,4.2
2019-12-05 00:00:00+00:00,5.3,6.7,0.0,1012.2,2.8
2019-12-06 00:00:00+00:00,7.7,7.6,0.0,1016.1,7.8
2019-12-07 00:00:00+00:00,5.7,6.7,0.0,1010.7,9.1
2019-12-08 00:00:00+00:00,6.7,7.6,1.0,1007.1,3.0
2019-12-09 00:00:00+00:00,9.5,8.5,1.0,1021.4,4.0
2019-12-10 00:00:00+00:00,7.2,7.1,0.0,1021.8,5.3
2019-12-11 00:00:00+00:00,5.9,7.0,1.0,1020.8,9.5
2019-12-12 00:00:00+00:00,8.9,8.4,1.0,1013.5,19.1
2019-12-13 00:00:00+00:00,9.6,7.9,6.0,1018.2,19.0
2019-12-14 00:00:00+00:00,7.8,7.7,1.0,1017.7,4.3
2019-12-15 00:00:00+00:00,6.5,6.5,0.0,1015.2,3.6
2019-12-16 00:00:00+00:00,6.2,6.0,0.0,1025.0,6.8
2019-12-17 00:00:00+00:00,6.2,6.0,1.0,1025.6,6.6
2019-12-18 00:00:00+00:00,2.2,4.6,0.0,1019.1,7.0
2019-12-19 00:00:00+00:00,4.2,4.9,0.0,1012.0,10.2
2019-12-20 00:00:00+00:00,10.8,9.6,1.0,1008.0,27.4
2019-12-21 00:00:00+00:00,12.2,9.5,0.0,1010.4,17.4
2019-12-22 00:00:00+00:00,7.9,7.9,1.0,1011.1,1.7
2019-12-23 00:00:00+00:00,6.6,7.5,1.0,1005.3,4.1
2019-12-24 00:00:00+00:00,6.7,6.4,1.0,1016.0,4.1
2019-12-25 00:00:00+00:00,4.5,5.5,0.0,1010.1,4.6
2019-12-26 00:00:00+00:00,5.1,6.7,0.0,1016.2,12.1
2019-12-27 00:00:00+00:00,4.5,5.3,0.0,1021.1,1.9
2019-12-28 00:00:00+00:00,6.9,6.7,1.0,1023.6,6.2
2019-12-29 00:00:00+00:00,5.8,6.4,0.0,1021.9,2.8
2019-12-30 00:00:00+00:00,5.0,6.6,1.0,1018.7,7.2
2019-12-31 00:00:00+00:00,5.9,6.5,0.0,1028.9,3.9
2020-01-01 00:00:00+00:00,9.4,8.8,1.0,1016.5,23.9
2020-01-02 00:00:00+00:00,9.9,7.8,1.0,1017.7,9.7
